,id,x,y,time
284,1,449.5,320.5,6.225684881210327
285,1,449.5,320.5,6.324859142303467
286,1,450.0,320.5,6.4167540073394775
287,1,450.0,320.5,6.506152153015137
288,1,450.5,320.5,6.592952013015747
289,1,449.0,319.5,6.6855058670043945
290,1,450.0,319.0,6.76946496963501
291,1,449.0,318.5,6.859807014465332
292,1,449.5,317.5,6.964287281036377
293,1,448.0,317.0,7.0517659187316895
294,1,446.5,316.0,7.141155004501343
295,1,446.5,315.5,7.228626012802124
296,1,445.0,315.5,7.316956996917725
297,1,445.0,315.5,7.407603025436401
298,1,444.0,314.5,7.490849018096924
299,1,443.5,314.0,7.576361179351807
300,1,442.0,312.5,7.663841962814331
301,1,440.0,311.0,7.764452934265137
302,1,437.5,309.0,7.859554052352905
303,1,434.5,306.0,7.957255125045776
304,1,432.0,303.0,8.044965982437134
305,1,428.5,299.0,8.141360998153687
306,1,425.5,294.0,8.227277040481567
307,1,422.5,289.0,8.337319135665894
308,1,418.5,283.0,8.44737696647644
309,1,415.5,277.0,8.54066014289856
310,1,412.5,272.5,8.63314700126648
311,1,408.5,267.5,8.721580982208252
312,1,404.5,263.0,8.811775922775269
313,1,401.5,259.0,8.906054019927979
314,1,398.5,255.0,9.01023817062378
315,1,396.0,251.0,9.105896234512329
316,1,394.5,248.0,9.195327997207642
317,1,393.5,245.0,9.291165113449097
318,1,392.0,242.0,9.390322208404541
319,1,391.5,239.0,9.479580163955688
320,1,391.5,235.5,9.570852041244507
321,1,391.0,231.5,9.666097164154053
322,1,391.5,227.5,9.757132053375244
323,1,392.0,222.5,9.841026067733765
324,1,392.0,217.0,9.942590236663818
325,1,393.0,211.5,10.051604986190796
326,1,393.5,206.5,10.163625240325928
327,1,393.0,202.5,10.269780158996582
328,1,394.0,200.5,10.374039888381958
329,1,393.0,198.5,10.478823184967041
330,1,393.5,195.5,10.601262092590332
331,1,393.0,191.5,10.713037967681885
332,1,393.5,188.5,10.832272052764893
333,1,393.0,185.5,10.93615198135376
334,1,393.0,181.5,11.025343179702759
335,1,392.5,179.5,11.12331509590149
336,1,392.0,176.0,11.22313117980957
337,1,392.5,171.5,11.315608024597168
338,1,392.5,167.0,11.401348114013672
339,1,392.5,161.0,11.48956298828125
340,1,393.5,155.0,11.576133966445923
341,1,394.5,147.5,11.66460108757019
342,1,395.5,139.0,11.751086950302124
343,1,399.0,131.0,11.839715957641602
344,1,401.5,123.0,11.927448987960815
345,1,404.5,115.0,12.010057926177979
346,1,406.5,107.0,12.103686094284058
347,1,409.5,101.0,12.192764043807983
348,1,410.5,95.0,12.281940221786499
349,1,413.5,91.0,12.404991865158081
350,1,414.5,87.0,12.530627012252808
351,1,416.5,85.0,12.625363111495972
352,1,417.5,84.0,12.73442006111145
353,1,419.5,84.5,12.83266806602478
354,1,418.5,85.0,12.927685022354126
355,1,418.5,86.5,13.028110980987549
356,1,419.5,89.0,13.130136013031006
357,1,419.5,92.0,13.226856231689453
358,1,419.5,97.0,13.31992793083191
359,1,420.5,103.5,13.416773080825806
360,1,420.5,112.0,13.515650033950806
361,1,420.5,121.5,13.611248970031738
362,1,419.5,132.0,13.71436095237732
363,1,419.5,144.0,13.802367925643921
364,1,418.5,155.5,13.912858009338379
365,1,418.5,170.0,14.032178163528442
366,1,419.5,182.0,14.151877164840698
367,1,420.5,195.0,14.252564907073975
368,1,422.0,207.0,14.3525869846344
369,1,423.5,218.5,14.450271844863892
370,1,425.5,230.0,14.5539391040802
371,1,427.0,239.0,14.652309894561768
372,1,428.5,247.0,14.752279996871948
373,1,431.5,255.0,14.84548807144165
374,1,433.5,260.5,14.93672800064087
375,1,436.0,265.5,15.030508995056152
376,1,437.5,269.0,15.119174003601074
377,1,442.5,272.0,15.204756259918213
378,1,444.0,276.0,15.308424234390259
379,1,449.5,279.0,15.397233009338379
380,1,452.5,283.0,15.50146198272705
381,1,458.0,287.0,15.600661993026733
382,1,462.5,291.0,15.690822124481201
383,1,468.0,294.0,15.781790256500244
384,1,473.5,296.0,15.869473934173584
385,1,478.5,299.0,15.963824033737183
386,1,483.0,300.0,16.05000114440918
387,1,487.5,302.0,16.146508932113647
388,1,492.5,303.0,16.232516050338745
389,1,496.5,304.0,16.334607124328613
390,1,500.5,305.0,16.442557096481323
391,1,502.0,306.0,16.530577182769775
392,1,505.5,306.5,16.62912392616272
393,1,507.5,307.5,16.722028970718384
394,1,509.5,308.0,16.81261706352234
395,1,511.5,308.0,16.90734887123108
396,1,511.5,307.5,16.993652820587158
397,1,512.5,307.5,17.089243173599243
398,1,510.5,307.5,17.198692083358765
399,1,510.5,308.0,17.28981900215149
400,1,509.5,309.0,17.391431093215942
401,1,511.5,309.5,17.483038187026978
402,1,510.5,311.0,17.58339500427246
403,1,512.5,312.0,17.675002098083496
404,1,511.5,312.5,17.76432204246521
405,1,514.0,313.5,17.855422019958496
406,1,514.0,313.5,17.947785139083862
407,1,516.0,313.5,18.040361166000366
408,1,518.5,314.0,18.1297869682312
409,1,520.5,313.0,18.218080043792725
410,1,523.5,313.0,18.313138008117676
411,1,526.0,313.5,18.399652004241943
412,1,528.5,314.0,18.486109018325806
413,1,531.0,314.5,18.596320867538452
414,1,533.0,314.5,18.69820785522461
415,1,535.0,313.5,18.788182973861694
416,1,536.0,312.5,18.882616996765137
417,1,537.5,311.5,18.980260133743286
418,1,539.0,308.5,19.071118116378784
419,1,541.0,306.0,19.167984008789062
420,1,542.0,303.0,19.258272886276245
421,1,543.0,300.5,19.36764407157898
422,1,543.5,297.5,19.476287841796875
423,1,544.0,295.0,19.570870876312256
424,1,543.5,292.5,19.66424798965454
425,1,544.0,290.5,19.768329858779907
426,1,544.5,288.5,19.867115020751953
427,1,545.0,286.5,19.95818305015564
428,1,544.5,284.5,20.05101704597473
429,1,545.0,282.5,20.14046001434326
430,1,544.5,281.5,20.242496967315674
431,1,545.0,279.5,20.343502044677734
432,1,544.0,278.5,20.45246195793152
433,1,544.0,277.5,20.579724073410034
434,1,543.0,276.5,20.700829029083252
435,1,543.5,275.5,20.80374002456665
436,2,509.5,218.5,0.1764829158782959
437,2,508.5,221.0,0.28859519958496094
438,2,508.5,223.5,0.385329008102417
439,2,508.0,226.0,0.49820399284362793
440,2,507.5,229.0,0.596127986907959
441,2,507.5,230.0,0.6878540515899658
442,2,507.5,233.0,0.7733778953552246
443,2,506.5,235.5,0.8657379150390625
444,2,505.5,238.5,0.9572908878326416
445,2,505.5,241.0,1.0465810298919678
446,2,505.0,243.5,1.1331381797790527
447,2,505.0,245.5,1.2281060218811035
448,2,504.5,247.5,1.3008010387420654
449,2,504.5,249.5,1.4078471660614014
450,2,504.0,251.5,1.495408058166504
451,2,503.5,253.0,1.5903441905975342
452,2,502.5,254.0,1.6897509098052979
453,2,501.5,255.0,1.7944419384002686
454,2,501.0,255.5,1.8811099529266357
455,2,500.0,257.0,1.9715471267700195
456,2,500.0,257.0,2.057497024536133
457,2,500.0,258.0,2.1474170684814453
458,2,498.5,259.5,2.2341530323028564
459,2,498.5,261.0,2.3205950260162354
460,2,498.5,263.5,2.4185919761657715
461,2,498.5,265.5,2.508953094482422
462,2,499.0,268.0,2.594542980194092
463,2,499.5,270.0,2.695719003677368
464,2,499.5,273.0,2.782266139984131
465,2,498.5,275.5,2.876382827758789
466,2,497.5,279.0,2.9603660106658936
467,2,496.0,282.0,3.0498228073120117
468,2,493.5,285.5,3.1347780227661133
469,2,491.0,286.5,3.225593090057373
470,2,488.0,288.5,3.3167200088500977
471,2,486.0,289.5,3.406644821166992
472,2,484.0,288.5,3.4936070442199707
473,2,480.5,287.5,3.5894980430603027
474,2,480.0,285.5,3.6765921115875244
475,2,480.0,283.5,3.765144109725952
476,2,479.5,281.5,3.8519790172576904
477,2,478.5,279.5,3.94702410697937
478,2,478.0,277.5,4.0278730392456055
479,2,476.5,275.5,4.133570909500122
480,2,475.0,273.0,4.216223955154419
481,2,473.0,270.5,4.331186056137085
482,2,471.5,267.5,4.425523042678833
483,2,470.0,265.0,4.520270109176636
484,2,468.0,261.5,4.613022089004517
485,2,465.5,258.5,4.702535152435303
486,2,464.0,256.0,4.795736074447632
487,2,462.5,253.0,4.884927272796631
488,2,460.0,251.0,4.9768171310424805
489,2,459.5,249.5,5.066416025161743
490,2,457.0,248.5,5.1644041538238525
491,2,457.5,248.0,5.258074045181274
492,2,455.0,247.5,5.349969148635864
493,2,455.5,247.5,5.438398122787476
494,2,454.0,247.0,5.529670000076294
495,2,454.5,247.0,5.617274045944214
496,2,453.5,247.0,5.710597991943359
497,2,454.5,247.0,5.7995970249176025
498,2,453.5,247.0,5.886261940002441
499,2,454.5,246.0,5.972145080566406
500,2,454.5,245.5,6.057451963424683
501,2,455.5,245.0,6.1452860832214355
502,2,456.5,244.5,6.235412120819092
503,2,457.5,244.0,6.3248889446258545
504,2,457.5,244.0,6.416783094406128
505,2,458.5,244.0,6.509468078613281
506,2,457.5,243.5,6.594628095626831
507,2,458.5,243.0,6.685534954071045
508,2,457.5,242.0,6.772691249847412
509,2,458.5,241.0,6.859836101531982
510,2,458.5,240.0,6.964340925216675
511,2,459.5,239.5,7.051795244216919
512,2,460.5,239.0,7.14118504524231
513,2,462.0,239.0,7.228655099868774
514,2,462.5,239.0,7.316987037658691
515,2,463.5,239.0,7.407633066177368
516,2,461.5,238.0,7.493210077285767
517,2,461.5,238.0,7.5764360427856445
518,2,459.5,237.0,7.667195081710815
519,2,459.5,235.5,7.76448392868042
520,2,457.5,234.0,7.8672192096710205
521,2,457.5,232.5,7.9573211669921875
522,2,456.5,230.0,8.047272205352783
523,2,455.5,227.0,8.141401052474976
524,2,453.5,223.5,8.227326154708862
525,2,452.0,219.0,8.337379932403564
526,2,449.0,214.5,8.44742488861084
527,2,447.0,210.0,8.542351007461548
528,2,444.0,206.0,8.633215188980103
529,2,443.0,201.5,8.722831010818481
530,2,440.0,198.5,8.811806201934814
531,2,438.0,195.5,8.90760588645935
532,2,437.0,192.5,9.010280132293701
533,2,436.0,190.5,9.106196880340576
534,2,435.0,188.5,9.195357084274292
535,2,434.5,186.5,9.29119610786438
536,2,434.5,183.5,9.390351057052612
537,2,434.0,181.5,9.47961688041687
538,2,433.5,178.5,9.570899248123169
539,2,434.0,175.5,9.66612696647644
540,2,434.5,172.5,9.757163047790527
541,2,435.5,169.5,9.841212034225464
542,2,436.5,165.5,9.942654132843018
543,2,437.5,161.5,10.051667213439941
544,2,438.5,157.5,10.16589617729187
545,2,439.0,155.5,10.269822120666504
546,2,440.0,154.5,10.375246047973633
547,2,440.5,153.5,10.479005098342896
548,2,440.0,151.5,10.601300954818726
549,2,441.0,148.5,10.7139151096344
550,2,440.5,147.5,10.832381010055542
551,2,441.0,145.5,10.936217069625854
552,2,440.5,142.5,11.02537202835083
553,2,441.5,142.0,11.123908042907715
554,2,441.5,139.0,11.223160982131958
555,2,441.5,137.0,11.315638065338135
556,2,442.5,134.0,11.401376962661743
557,2,442.5,131.0,11.489619016647339
558,2,443.5,127.0,11.576166152954102
559,2,444.5,123.0,11.664643049240112
560,2,446.5,119.0,11.75111699104309
561,2,447.5,114.0,11.839764833450317
562,2,449.5,109.5,11.927497148513794
563,2,451.5,106.0,12.018875122070312
564,2,453.5,102.0,12.103714942932129
565,2,455.0,99.0,12.192793130874634
566,2,457.5,97.0,12.28196907043457
567,2,459.5,95.0,12.406834125518799
568,2,461.5,94.0,12.530657052993774
569,2,463.5,93.0,12.625411033630371
570,2,465.0,93.5,12.73446011543274
571,2,465.5,94.0,12.832720041275024
572,2,465.5,94.0,12.927730083465576
573,2,465.5,95.0,13.028155088424683
574,2,465.0,96.0,13.130185842514038
575,2,463.5,98.5,13.226920127868652
576,2,463.5,100.5,13.319977045059204
577,2,463.5,103.5,13.416805028915405
578,2,463.5,107.5,13.515721797943115
579,2,463.5,112.5,13.611321926116943
580,2,462.5,118.0,13.714409112930298
581,2,462.5,124.5,13.802417993545532
582,2,462.0,131.0,13.912927865982056
583,2,460.5,138.0,14.033804893493652
584,2,461.5,145.0,14.15190601348877
585,2,461.0,152.0,14.252596139907837
586,2,460.5,158.5,14.352658033370972
587,2,460.5,165.0,14.450314998626709
588,2,459.0,170.5,14.553990125656128
589,2,458.5,176.0,14.653757095336914
590,2,457.5,181.0,14.752310037612915
591,2,457.5,185.0,14.845518112182617
592,2,457.5,190.0,14.936758041381836
593,2,458.0,193.0,15.03055191040039
594,2,458.5,196.0,15.119203090667725
595,2,460.0,197.0,15.210440158843994
596,2,460.5,201.0,15.308454990386963
597,2,462.5,204.0,15.397280931472778
598,2,465.0,208.5,15.5015230178833
599,2,466.5,213.0,15.601485013961792
600,2,468.5,217.0,15.690850973129272
601,2,470.5,221.5,15.781819105148315
602,2,473.0,226.5,15.871646881103516
603,2,475.5,230.0,15.96394419670105
604,2,478.5,233.0,16.054581880569458
605,2,480.5,236.0,16.146538019180298
606,2,482.5,239.0,16.23399806022644
607,2,484.5,241.5,16.341887950897217
608,2,486.0,244.0,16.442618131637573
609,2,486.5,245.5,16.5384202003479
610,2,488.5,248.0,16.63105082511902
611,2,489.5,250.0,16.72206997871399
612,2,489.5,251.5,16.812648057937622
613,2,489.5,252.5,16.907379150390625
614,2,488.5,253.5,16.99369502067566
615,2,487.5,254.0,17.089282989501953
616,2,485.5,255.5,17.198740243911743
617,2,484.5,256.0,17.289862155914307
618,2,485.5,257.0,17.39148783683777
619,2,485.5,259.0,17.483083963394165
620,2,485.5,260.5,17.58344316482544
621,2,485.5,262.0,17.675030946731567
622,2,485.5,264.5,17.764369010925293
623,2,485.5,265.5,17.855572938919067
624,2,486.0,267.0,17.947826147079468
625,2,487.5,268.5,18.040391206741333
626,2,489.5,270.0,18.129838943481445
627,2,490.5,271.0,18.218130111694336
628,2,492.5,273.0,18.313182830810547
629,2,493.5,275.0,18.402313232421875
630,2,496.5,277.0,18.497899055480957
631,2,496.5,279.0,18.603217124938965
632,2,498.5,281.0,18.698256015777588
633,2,499.0,282.5,18.78823208808899
634,2,500.5,283.5,18.88268804550171
635,2,501.5,284.5,18.980303049087524
636,2,502.5,284.5,19.071187019348145
637,2,503.5,284.5,19.168036937713623
638,2,503.5,284.0,19.258326053619385
639,2,504.5,283.5,19.367708206176758
640,2,502.5,283.5,19.476328134536743
641,2,504.0,283.0,19.57092022895813
642,2,503.5,283.0,19.669063091278076
643,2,503.5,282.5,19.76837396621704
644,2,503.0,282.5,19.867165088653564
645,2,503.0,282.5,19.960169076919556
646,2,503.0,282.0,20.051066160202026
647,2,503.0,281.5,20.140531063079834
648,2,503.0,281.5,20.24253797531128
649,2,503.0,281.5,20.343562841415405
650,2,502.0,281.5,20.45253014564514
651,2,503.0,281.5,20.579763174057007
652,2,502.0,281.5,20.70088481903076
653,2,502.0,282.5,20.805505990982056
654,3,446.5,308.0,0.18786287307739258
655,3,445.5,308.0,0.28865814208984375
656,3,444.0,308.5,0.3853909969329834
657,3,443.0,308.0,0.49825406074523926
658,3,441.5,307.5,0.5968320369720459
659,3,442.5,307.0,0.6878812313079834
660,3,442.0,306.0,0.7734189033508301
661,3,442.5,305.0,0.865792989730835
662,3,442.5,303.5,0.9573202133178711
663,3,442.5,301.5,1.0466101169586182
664,3,441.5,299.0,1.1331801414489746
665,3,442.5,296.0,1.2281429767608643
666,3,441.5,293.0,1.3073220252990723
667,3,440.5,289.0,1.4082081317901611
668,3,440.5,285.0,1.495474100112915
669,3,440.5,282.0,1.593961238861084
670,3,440.5,276.0,1.6897790431976318
671,3,441.5,271.0,1.79453706741333
672,3,442.5,267.5,1.8811900615692139
673,3,443.5,263.0,1.971573829650879
674,3,444.5,257.0,2.0583689212799072
675,3,445.5,252.0,2.1474459171295166
676,3,448.5,247.0,2.234179973602295
677,3,450.5,243.0,2.3206241130828857
678,3,453.5,238.0,2.419034957885742
679,3,457.0,234.0,2.5089919567108154
680,3,459.0,229.5,2.594594955444336
681,3,462.0,224.5,2.6957669258117676
682,3,464.0,221.5,2.7839531898498535
683,3,463.0,217.0,2.8764100074768066
684,3,462.0,213.5,2.963351011276245
685,3,460.0,209.5,3.0522379875183105
686,3,457.5,206.0,3.1348140239715576
687,3,456.5,201.5,3.2256202697753906
688,3,455.0,197.0,3.316779851913452
689,3,453.5,193.0,3.4066720008850098
690,3,452.5,188.0,3.493644952774048
691,3,452.5,184.0,3.589526891708374
