,id,x,y,time
116,0,572.5,271.5,7.084629058837891
117,0,571.0,273.5,7.146633148193359
118,0,570.0,274.5,7.205679178237915
119,0,569.0,276.5,7.272111177444458
120,0,567.5,277.5,7.333801984786987
121,0,566.5,279.5,7.393602132797241
122,0,564.5,281.0,7.454451322555542
123,0,562.5,282.5,7.521488189697266
124,0,560.5,284.5,7.5869832038879395
125,0,557.5,285.5,7.6492040157318115
126,0,555.0,286.0,7.709362268447876
127,0,552.0,287.0,7.770646095275879
128,0,549.5,287.5,7.835675239562988
129,0,547.5,289.0,7.8976991176605225
130,0,544.5,289.0,7.959287166595459
131,0,543.5,290.0,8.023621320724487
132,0,542.5,292.0,8.08639907836914
133,0,541.5,292.5,8.150477170944214
134,0,541.0,293.5,8.209089040756226
135,0,542.5,294.0,8.273094177246094
136,0,541.5,294.5,8.336702108383179
137,0,543.5,295.0,8.3977952003479
138,0,542.5,295.0,8.45929217338562
139,0,544.5,295.0,8.521375179290771
140,0,545.5,296.0,8.578610181808472
141,0,547.0,297.0,8.640096187591553
142,0,549.5,297.0,8.70175313949585
143,0,552.5,297.0,8.7640540599823
144,0,554.5,297.0,8.823688983917236
145,0,558.5,296.0,8.899408102035522
146,0,562.5,295.0,8.974404096603394
147,0,567.5,292.0,9.04720425605774
148,0,571.5,290.0,9.12420916557312
149,0,576.5,284.0,9.200342178344727
150,0,580.5,278.0,9.274111986160278
151,0,585.5,271.0,9.351680040359497
152,0,587.5,262.0,9.427381038665771
153,0,590.5,253.0,9.50363802909851
154,0,594.5,242.0,9.572327136993408
155,0,597.5,229.0,9.651484251022339
156,0,600.5,213.0,9.711118221282959
157,0,603.0,200.0,9.771667003631592
158,0,605.0,187.5,9.848252296447754
159,0,606.5,173.0,9.911355257034302
160,0,608.0,159.5,9.971450090408325
161,0,609.5,162.5,10.046000242233276
162,0,611.5,163.5,10.108581304550171
163,0,612.5,164.0,10.169065952301025
164,0,614.5,164.5,10.231407165527344
165,0,614.5,164.5,10.29176115989685
166,0,615.5,164.5,10.35116696357727
167,0,615.5,163.5,10.41171932220459
168,0,616.5,162.5,10.473809242248535
169,0,616.0,160.0,10.534561157226562
170,0,617.5,157.5,10.592461109161377
171,0,618.5,153.5,10.652872323989868
172,0,619.5,150.5,10.711348056793213
173,0,622.5,146.5,10.769163131713867
174,0,625.0,142.5,10.828719139099121
175,0,625.5,139.0,10.886823177337646
176,0,626.5,136.0,10.945289134979248
177,0,628.0,135.0,11.004534006118774
178,0,628.5,133.0,11.063592195510864
179,0,629.5,132.5,11.129070281982422
180,0,629.5,132.5,11.191401958465576
181,0,629.5,133.0,11.24650502204895
182,0,628.5,135.0,11.309089183807373
183,0,630.5,135.0,11.366150140762329
184,0,629.0,135.5,11.42517614364624
185,0,629.5,136.0,11.48361611366272
186,0,629.5,136.5,11.544663190841675
187,0,628.5,137.0,11.603123188018799
188,0,628.5,138.0,11.661782026290894
189,0,628.5,139.5,11.720140218734741
190,0,629.0,140.0,11.779482126235962
191,0,627.5,141.0,11.844549179077148
192,0,627.5,142.0,11.90337610244751
193,0,626.0,143.0,11.961136102676392
194,0,625.5,144.0,12.018985986709595
195,0,624.5,145.5,12.077261209487915
196,0,623.5,146.5,12.139202117919922
197,0,623.0,148.5,12.226673126220703
198,0,622.0,149.5,12.285124063491821
199,0,620.5,150.5,12.343306064605713
200,0,619.5,152.5,12.403423070907593
201,0,618.5,153.0,12.462149143218994
202,0,617.0,154.0,12.528386116027832
203,0,616.5,154.5,12.58561897277832
204,0,616.5,156.0,12.643212080001831
205,0,617.5,154.0,12.730740070343018
206,0,617.0,163.0,12.793286323547363
207,0,617.5,175.0,12.852864027023315
208,0,617.0,185.0,12.910766124725342
209,0,618.5,193.5,12.978125095367432
210,0,617.5,202.0,13.035470247268677
211,0,618.5,209.0,13.094835996627808
212,0,618.5,214.0,13.182000160217285
213,0,619.5,219.0,13.242988109588623
214,0,619.5,222.0,13.327604055404663
215,0,619.0,223.0,13.412598133087158
216,0,619.0,223.0,13.49673318862915
217,0,618.5,223.0,13.562550067901611
218,0,617.5,223.0,13.619694232940674
